app_name,reviewer,date,score,content,thumbs_up
Question.AI - Chatbot&Math AI,Enad Caoile,2024-11-27 00:51:20,1,lot of ads,0
Question.AI - Chatbot&Math AI,Nahashon Kiplagat,2024-11-26 23:19:23,1,"impossing adds, not helpful app",0
Question.AI - Chatbot&Math AI,"Tirol, Pea Mae P.",2024-11-26 16:57:28,1,lag with many ads,0
Question.AI - Chatbot&Math AI,Curista Turner,2024-11-26 11:40:44,4,"A better app then I expected though there alot of ads, and gives me the wrong question sometimes and more so the 10 question usage, other then that it's helpful. As a middle school student in Reading AIG it helps ALOT especially when it comes to reading questions that I don't want to answer, The amount of Achieves I do a week is tiring but this app makes it alot better in some aspects.",0
Question.AI - Chatbot&Math AI,Grace Young,2024-11-26 03:27:59,1,It's amazing how the ads can load but my answers cant,0
Question.AI - Chatbot&Math AI,Emmanuel Koduah,2024-11-26 00:45:11,1,The camera is not capturing the question well,0
Question.AI - Chatbot&Math AI,winyadanar khaing,2024-11-26 00:34:22,5,The app is good for me,0
Question.AI - Chatbot&Math AI,Jerome Capistrano,2024-11-25 23:04:03,1,Too many ads,0
Question.AI - Chatbot&Math AI,Shem Y Sheriff,2024-11-25 20:13:00,5,Great app,0
Question.AI - Chatbot&Math AI,Esnath Ndlovu,2024-11-25 17:36:34,5,very good app l would really recommend you to use it is the best app fr people having problems with maths it's gives correct answers,0
Question.AI - Chatbot&Math AI,Mike Derequito,2024-11-25 14:09:30,1,too many ads,0
Question.AI - Chatbot&Math AI,M Karherine Punjini,2024-11-25 12:06:16,1,Too new to be a safe app.,0
Question.AI - Chatbot&Math AI,Tobi Taiwo-Alimi,2024-11-25 11:01:10,5,"Very good app, the answers and fast reply is very beautiful. The only problem is that I have a limit of 10 questions per day unless I subscribe. Apart from that, The app is totally amazing",0
Question.AI - Chatbot&Math AI,Heather Vander Mause,2024-11-25 09:09:43,3,"I got all wrong answers, subscribed and got all right answers. Now I get all wrong answers again.",0
Question.AI - Chatbot&Math AI,JOHN EMMANUEL,2024-11-25 04:09:23,5,It is the best,0
Question.AI - Chatbot&Math AI,Agu Nmesoma,2024-11-24 23:59:02,1,Very useless ai,0
Question.AI - Chatbot&Math AI,Kelvin Kaunda,2024-11-24 23:12:34,1,"Earlier the app was great and giving accurate and appreciate answers until mid this year .As of now I do not recommend any one to download this app as it not giving accurate answers to math questions and worst of all is it's full of ads. First when you start the app you meet an ad , after you've scanned a question even before you get an answer you'll get another ad...And so on in every question you input and this is soo annoying.To the developers you can atleast regulate the number of ads",0
Question.AI - Chatbot&Math AI,Hygia Ramirez,2024-11-24 22:52:13,1,this apps suck now because it logs everytime i use it and most of all it has a lot of adds,0
Question.AI - Chatbot&Math AI,Vinh Nguyễn,2024-11-24 22:19:18,1,Stupid AI,0
Question.AI - Chatbot&Math AI,Besufikad Ayalew,2024-11-24 18:34:28,5,Shapuraaaaa,0
Question.AI - Chatbot&Math AI,Esli Bushati,2024-11-24 14:22:49,5,"Forever will be my fav helper app!! Saved me on so many occasions.. 😂 But yeah, it's great! I have nothing bad to say about it honestly",0
Question.AI - Chatbot&Math AI,Khabi P.,2024-11-24 07:11:08,3,Answers are excellent and the app is friendly ♥️👏though I hate the ads in between my studies 😤,0
Question.AI - Chatbot&Math AI,Daniel Ngugi,2024-11-24 06:32:50,5,Awesome,0
Question.AI - Chatbot&Math AI,Aniyas Brooks,2024-11-24 02:44:40,5,5 stars I love it now I'm passing now,0
Question.AI - Chatbot&Math AI,Precious Yazon,2024-11-23 22:40:49,5,It's nice and good,0
Question.AI - Chatbot&Math AI,felix beene,2024-11-23 21:31:26,2,Sometimes not stable,0
Question.AI - Chatbot&Math AI,Levin Mutuma,2024-11-23 21:02:48,4,Stop the constant ads,0
Question.AI - Chatbot&Math AI,Alvin Escopalao,2024-11-23 20:03:09,5,Need help,0
Question.AI - Chatbot&Math AI,Rabia Moahmmed,2024-11-23 19:42:28,5,My best app,0
Question.AI - Chatbot&Math AI,Usha Chalaune,2024-11-23 12:03:40,5,This is beautiful and best app in play store,0
Question.AI - Chatbot&Math AI,Clever Agudo,2024-11-23 11:00:41,5,Sooo good,0
Question.AI - Chatbot&Math AI,ronie mingming,2024-11-23 10:26:28,5,helpfull apps verry good apps,0
Question.AI - Chatbot&Math AI,Suwaiba Umar,2024-11-23 08:39:38,5,Very fast in answering questions and very interesting,0
Question.AI - Chatbot&Math AI,Natio Nababan,2024-11-23 06:19:09,1,Glitchy answers and Too much inappropriate ads.,0
Question.AI - Chatbot&Math AI,Tracy Baby,2024-11-23 05:53:05,5,This app is good,0
Question.AI - Chatbot&Math AI,Clinton Chauro,2024-11-23 00:58:06,1,I had given it 5 but I wish I could give a zero. Worst update. Waste of time. Just costed me my paper with too many adds. Very useless👎,0
Question.AI - Chatbot&Math AI,halid yenus,2024-11-22 17:45:16,5,You are my best of best😘😘😘😘😍😍😍,0
Question.AI - Chatbot&Math AI,Junic Nabutuwa,2024-11-22 12:26:44,5,Faster and good,0
Question.AI - Chatbot&Math AI,Jan Kavinsky,2024-11-22 10:42:20,1,"thank u 🫶🏻 when i'm bored, i'm talking to this ai and makes me feel like i'm talking to someone real lol so thank u! so many ads",0
Question.AI - Chatbot&Math AI,Andrue Revis,2024-11-22 06:03:05,3,Its less right than what it was,0
Question.AI - Chatbot&Math AI,Claris Nyanchoka,2024-11-22 02:51:08,3,It reached a point and stopped functioning,0
Question.AI - Chatbot&Math AI,Haf Tom,2024-11-21 19:36:40,5,❤❤❤❤❤,0
Question.AI - Chatbot&Math AI,Percy Garcia,2024-11-21 16:37:38,1,Not updated wrong answers and too many advertisements.,0
Question.AI - Chatbot&Math AI,boateng theodora,2024-11-21 15:53:48,5,It good,0
Question.AI - Chatbot&Math AI,Ezekiel Otwari,2024-11-21 15:25:06,5,"this is the best app for study. Remove adds please, we waste alot of time watching them..",0
Question.AI - Chatbot&Math AI,Maria Frias,2024-11-21 14:23:14,5,The best app ever helps u with anything barely any adds,0
Question.AI - Chatbot&Math AI,Romi,2024-11-21 13:46:02,1,"WAY too many ads. Open the app and immediately get an ad. Scan your question and before getting an answer, another ad! Close that ad and you get another ad! It used to be ok but now it's just a scheme to get money. Can't even get the answer to one question without one minute of watching ads",0
Question.AI - Chatbot&Math AI,Ariana Payne,2024-11-21 12:32:43,2,This app sometimes give you the right answer but I feel like we shouldn't have to pay lots of money for an app that doesn't even work good enough for that money. You get ads every single second and even when I tell them to re-answer the answer still is wrong,0
Question.AI - Chatbot&Math AI,Gracelin Rosenberger,2024-11-21 11:25:39,1,Too many adds,0
Question.AI - Chatbot&Math AI,autasha pierre,2024-11-21 11:03:31,2,The answer are not right I got a 20 on a test when I used this app. The loading screen takes so long to load. It's a add like every 2 mins.,0
Question.AI - Chatbot&Math AI,Noah Reyes (Noah Reyes),2024-11-21 03:37:36,1,"This used to be a good app but they completely ruined it with all the ads and limited the amount of questions you can ask. Uninstalled, will not be using again.",0
Question.AI - Chatbot&Math AI,CLINTON ONSERIO,2024-11-20 21:12:58,5,Its a very nice app but lately there are so many ads please can you review that,0
Question.AI - Chatbot&Math AI,Frimpong Rabi,2024-11-20 18:41:13,2,Good,0
Question.AI - Chatbot&Math AI,Lolita Medallo,2024-11-20 18:40:54,5,"I used to have really bad grades because I don't know certain lessons but with one snap of a pic, those problems are gone because this is really great in answering questions!",0
Question.AI - Chatbot&Math AI,Guit Montassir,2024-11-20 10:21:20,5,very good application for éducation,0
Question.AI - Chatbot&Math AI,Brah Munta,2024-11-20 08:05:56,3,The app is very good when answering questions,0
Question.AI - Chatbot&Math AI,Daddy Cruz,2024-11-20 06:49:03,1,The most hateful ai i found your app keeps making watch ads when i write something and enter it and also your ai app keeps repeating the answer when i say to it that its answer is wrong and also theres Now a LIMIT IF YOU CAN FIX YOUR FRICKING APP,0
Question.AI - Chatbot&Math AI,Makuei Makur,2024-11-20 06:31:09,1,Am interested in this application please help me to chat with my friends,0
Question.AI - Chatbot&Math AI,Drowsy Smiley (smiley),2024-11-20 04:20:49,5,I love this app,0
Question.AI - Chatbot&Math AI,Phemelo Sebake,2024-11-20 02:00:27,1,Getting wrong answers,0
Question.AI - Chatbot&Math AI,Jay thristan Soraliza,2024-11-19 21:00:36,1,Ano to ai questions and answers tnga ka pala eh,0
Question.AI - Chatbot&Math AI,Kho Mei Ho,2024-11-19 20:45:23,1,"Way too many ads, and it can't even scan the questions correctly.",0
Question.AI - Chatbot&Math AI,Michelle Carol,2024-11-19 20:34:50,1,"The ads are way too many,install app if you want to ruin your day.You can barely ask a question before 3 ads pop up and you can't just cancel them",0
Question.AI - Chatbot&Math AI,Joe Alain,2024-11-19 20:14:59,4,it's good to use it in non science but in math questions their give us the answer without away their come from,0
Question.AI - Chatbot&Math AI,Isaish Chemongos Kiplagat,2024-11-19 18:33:05,5,Fabulous!!!!,0
Question.AI - Chatbot&Math AI,Belia joaquino,2024-11-19 17:28:58,5,Nice,0
Question.AI - Chatbot&Math AI,Jenave Barrett,2024-11-19 16:18:00,1,"Wrong more then right, even on the paid plan",0
Question.AI - Chatbot&Math AI,Naphilius,2024-11-19 15:28:58,4,its nice and very good but the ads makes it kinda bad but at least it's almost true,0
Question.AI - Chatbot&Math AI,blesticah susuma,2024-11-19 15:01:37,1,Presence of many ads.. kindly remove them,0
Question.AI - Chatbot&Math AI,SpaceMigit,2024-11-19 12:30:12,1,Love this app but the number of ads and how hard it is to close them makes this app practically unusable.,0
Question.AI - Chatbot&Math AI,Leeland Griffin,2024-11-19 06:54:36,3,Only give you 10 free answers when iPhone get 40,0
Question.AI - Chatbot&Math AI,Clarita “Joy” Mitchell,2024-11-19 05:44:14,1,extremely upset 😡 😒 I paid for a full year Then I paid again for one month because I was not being logged in under the account I paid the full year for Now the second account is not working 😕 😒 This is BS,0
Question.AI - Chatbot&Math AI,Olonilua Adenike,2024-11-19 03:19:34,4,It was nice It helps a lot for my child's homework,0
Question.AI - Chatbot&Math AI,Quintina Greeno,2024-11-19 01:52:09,5,It's so AWESOME,0
Question.AI - Chatbot&Math AI,Aziz Al jani,2024-11-19 01:03:17,1,Aplikasi membantu X aplikasi nonton iklan ✓,0
Question.AI - Chatbot&Math AI,innocent obedgiu,2024-11-19 00:50:52,5,Good,0
Question.AI - Chatbot&Math AI,Dinka Banti (DB),2024-11-19 00:47:23,5,I have four years,0
Question.AI - Chatbot&Math AI,Ivory Cabanes,2024-11-18 21:41:01,1,"Too many ads, and it's useless.",0
Question.AI - Chatbot&Math AI,"Rainier Binaclang (Binaclang, Rainier B.)",2024-11-18 18:34:36,1,Lot of ads,0
Question.AI - Chatbot&Math AI,Rylee kinney,2024-11-18 13:35:58,1,Shi wack asl lemme get more answers cuh,0
Question.AI - Chatbot&Math AI,Adidas,2024-11-18 12:13:34,1,"Does not the question and makes me upgrade and pay every 2 seconds, it just tells me the wrong thing and just says a,b,c, and d as the answers, please fix this otherwise it a waste of time",0
Question.AI - Chatbot&Math AI,Amy Davies,2024-11-18 04:54:33,1,BEWARE!!!!! At 1st this app was great until here the last couple of months I'm always having to despute the extra charge these people charge me EVERY month. I've been getting charged twice every month and when I tried to email their support team the email is not a correct domain. Not sure this app is even worth the headache anymore. Sad because it used to be great.,0
Question.AI - Chatbot&Math AI,Khalo Rego,2024-11-18 04:41:51,1,These ads are disgusting and disturbing sies man,0
Question.AI - Chatbot&Math AI,biruk assefa,2024-11-18 04:28:32,2,good,0
Question.AI - Chatbot&Math AI,Phoenix McGrew,2024-11-18 04:20:14,3,"When its given the equation directly its very good at solving it but when feeding it word problems, it more than often gets it wrong. And with how many ads there are, though I understand, can make it unbearable to use at times.",0
Question.AI - Chatbot&Math AI,Jayrick Regala,2024-11-18 03:08:37,5,Very satisfying this app,0
Question.AI - Chatbot&Math AI,Milagros Razon,2024-11-17 17:16:49,5,It's so good ice cream yummy ice cream goood,0
Question.AI - Chatbot&Math AI,yayke Habte,2024-11-17 12:45:00,5,good luck 🤞🤞🤞,0
Question.AI - Chatbot&Math AI,Mehran. Karimi,2024-11-17 09:17:37,5,The best thing everyone can do is this app thanks to El Ensurir🤍,0
Question.AI - Chatbot&Math AI,Hailey Roberts,2024-11-17 06:04:43,1,"I cannot get my refund, they won't allow it.",0
Question.AI - Chatbot&Math AI,Gideon Amponsah,2024-11-17 03:31:59,2,More adverts u hate it,0
Question.AI - Chatbot&Math AI,alain ngewe,2024-11-17 01:48:21,2,Nice ✊👍,0
Question.AI - Chatbot&Math AI,Alex Carter,2024-11-17 01:23:29,1,I FAILED MY TEST. I HAD FULL TRUST IN UU 😢 😭,0
Question.AI - Chatbot&Math AI,natnael anley,2024-11-17 01:05:58,5,So good app ♨♨♨♨,0
Question.AI - Chatbot&Math AI,Nhlapo Sinothile,2024-11-16 21:13:45,1,The app has too many ads. It's so frustrating,0
Perplexity - Ask Anything,Aryan chettri Aryan,2025-04-03 00:26:59,4,this is good 👍👍 😊 but high price for students,0
Perplexity - Ask Anything,Sushanta Bisoi,2025-04-03 00:13:01,5,very useful app,0
Perplexity - Ask Anything,Vallentina,2025-04-03 00:09:59,5,good👍🏻👍🏻,0
Perplexity - Ask Anything,Karishma haldankar,2025-04-03 00:07:57,5,nice,0
Perplexity - Ask Anything,Vijay Pal,2025-04-03 00:01:31,5,good,0
Perplexity - Ask Anything,Farhan Pathan,2025-04-02 23:44:17,5,.like,0
Perplexity - Ask Anything,Md S,2025-04-02 23:44:09,3,bugs.,0
Perplexity - Ask Anything,Home Affairs,2025-04-02 23:25:47,1,not good,0
Perplexity - Ask Anything,Onella Mistake,2025-04-02 23:16:28,5,good information.,0
Perplexity - Ask Anything,Sanad Dixit,2025-04-02 23:13:44,5,very good,0
Perplexity - Ask Anything,Aditya Singh,2025-04-02 22:52:55,5,best,0
Perplexity - Ask Anything,Pye Sone Roll -32,2025-04-02 22:39:51,5,useful app.,0
Perplexity - Ask Anything,Okanimee Esther,2025-04-02 22:35:25,5,it's awesome,0
Perplexity - Ask Anything,Supergaming Gaming,2025-04-02 22:16:49,5,it can explain us anything with the diagram,0
Perplexity - Ask Anything,mahmud hasan,2025-04-02 22:16:26,1,App just dont rotate on samsung s10+ tab when i open it. Its just irritating to use like this.,0
Perplexity - Ask Anything,Jim,2025-04-02 21:59:26,1,"Stupidest AI out there! All it does is repeat the 1st answer it gave you no matter what, good for low IQ people to keep them low IQ, uninstalled go with Grok if you want something other than wikipedia answers!",0
Perplexity - Ask Anything,Sandhya singh Sandhya singh,2025-04-02 21:43:35,4,5 star,0
Perplexity - Ask Anything,Biniam Adolla,2025-04-02 21:41:34,5,this app is very useful app. I recommend you to use it.,0
Perplexity - Ask Anything,Raden Akbar,2025-04-02 21:34:41,5,Got a free 12 month subscription via utilizing mój T-Mobile mobile app worth 200 dollars. Great promotion up until 28 February 2025. Promo is only for T-Mobile/Heyah users in Poland. it is extended to every end of the month for this year I guess,0
Perplexity - Ask Anything,Yeshua Christ,2025-04-02 21:08:05,5,"So far, I'm impressed",0
Perplexity - Ask Anything,Gipender Raman,2025-04-02 21:06:48,5,Very excellent,0
Perplexity - Ask Anything,Mira Thakur,2025-04-02 20:59:42,4,best jjj,0
