app_name,reviewer,date,score,content,thumbs_up,informative,informative_prob
Google Gemini,Javier Cal,2025-03-28 06:49:58,1,won't open toutube music or anything,0,True,0.9996823364825566
Google Gemini,Emmanuel Victor-Owiriwa,2025-03-28 06:46:23,2,always popping up,0,True,0.9560975130722559
Google Gemini,Nishant Shah,2025-03-28 06:39:28,2,Can't do basic reminders without connecting to workplace. Assistant used to do this without a glitch. I'll come back when this is more polished.,0,True,0.6089925772805402
Google Gemini,Angelo Turbo,2025-03-28 05:27:33,5,Gemini is great and responds everything,0,True,0.6168728415264564
Google Gemini,J M,2025-03-28 05:22:02,1,stop forcing ai into everything,0,True,0.9782318919216175
Google Gemini,Paul Christensen,2025-03-28 04:47:23,3,Let me see how it works first Miu,0,True,0.7454925943012006
Google Gemini,Sunny jain,2025-03-28 04:44:25,1,it is showing some other language,0,True,0.990389752454588
Google Gemini,Frank Rodriguez,2025-03-28 04:35:58,1,don't know what its for but seams to be annoying want to turn it off,0,True,0.6976902856656805
Google Gemini,Sheyn KCPP,2025-03-28 04:31:15,4,i want to try more,0,True,0.6451191162259772
Google Gemini,Vacarmoh Varlee Sarnor,2025-03-28 03:51:21,5,I would consider this a friend and educator.,0,True,0.526566370174274
Google Gemini,vicky singh,2025-03-28 03:38:32,4,good for search any things,0,True,0.6258912593178824
Google Gemini,Steve “Becker” Desroches,2025-03-28 03:34:15,4,it doesn't have all the features Assistant have.,0,True,0.6173767306004927
Google Gemini,Christian Barnes (ItsMeChrisB),2025-03-28 03:21:45,4,"can set a timer but then it can't change the time of that timer it's just set. eg, set timer for 40 minutes (timer gets set) can you change that 40 minutes timer to 30 minutes (no it cant)",0,True,0.9999999999988631
Google Gemini,Sounak Chakraborty,2025-03-28 03:19:01,5,I like the Image Generation By Imagen,0,True,0.6066250994679169
Google Gemini,Subrata Tunga,2025-03-28 03:09:32,5,"Based on the search results, here's a summary of good comments and aspects of the Gemini app: Strengths and Positive Aspects: * Powerful AI Capabilities: Gemini is recognized as a very powerful AI tool, capable of rivaling other leading models like GPT-4 and Claude AI. It can assist with various tasks, boosting creativity and productivity.",0,True,0.7870596383721792
Google Gemini,Thinus Botha,2025-03-28 02:43:55,2,not usable as the sound output is so soft also does not at your to the settings to only output sound from the phone speaker instead of from connected Bluetooth speakers,0,True,0.9970729695929529
Google Gemini,CHINGY LEE,2025-03-28 02:30:19,4,continue to work,0,True,0.5784501573339985
Google Gemini,Manuel Rosas (El Profe),2025-03-28 02:11:13,1,avoids presenting facts,0,True,0.8131456404137148
Google Gemini,Indian box office mix,2025-03-28 02:06:12,2,assistant is very slow and wrong work,0,True,0.8845407690287116
Google Gemini,JAGDEEP DAS,2025-03-28 01:50:08,1,English or Hindi,0,True,0.8601103966222856
Google Gemini,minju mathew,2025-03-28 01:41:01,5,it quickly responds,0,True,0.9410473983833637
Google Gemini,Blake “Yav” Farlow,2025-03-28 01:32:58,4,created an entire cover letter and resume but does not have the ability to save it in text form yet 😭 it will be great once it can,0,True,0.9987410631470688
Google Gemini,Santosh,2025-03-28 00:33:19,5,top,0,True,0.6758224614082503
Google Gemini,Rose Dawson,2025-03-28 00:17:27,1,"the assistant within the app is unusable, has significant errors such as taking phrases and selecting a random contact to send them to as sms and has a hard time understanding what you say. if you do decide to uninstall it you'll see that whatever changes to the system it implemented affected the assistant's behaviour even when used separately. l am having to consider a factory reset for my device to solve the inconvenience this app left behind",0,True,0.9999999547857225
Google Gemini,Donavon Campbell,2025-03-28 00:05:04,5,Holly molly on point,0,True,0.5610930363104344
Google Gemini,Dinesh chouhan,2025-03-27 23:53:44,1,it is very bad. and it didinot give pictures and videos and. it does not give response and didn't give me answer,0,True,0.9729791768812556
Google Gemini,manjula rupula,2025-03-27 23:51:03,1,change lang,0,True,0.6674280860706128
Google Gemini,Azel Az,2025-03-27 23:48:43,2,Can't edit images,0,True,0.9946333368194272
Google Gemini,Sharanvir Rathi,2025-03-27 23:44:22,4,it still has to upgrade a little and don't help in close phone.,0,True,0.9391723759639061
Google Gemini,Munne Raza,2025-03-27 23:20:04,5,this is blockbuster hit app,0,True,0.6078298089701301
Google Gemini,Abhishek Dubey,2025-03-27 22:26:41,1,can't able to open 🤬,0,True,0.9977877535503843
Google Gemini,Kiran Singh,2025-03-27 22:10:46,1,I want in english and also hindi conversation,0,True,0.9874009604611591
Google Gemini,Kow Baisie Ghartey,2025-03-27 21:57:14,1,"The circle to search, song search and translate options in the on screen menu are gone. This is a step backwards from Google assistant. a huge downgrade. Add these ASAP.",0,True,0.9941826122815631
Google Gemini,Stephen Robson,2025-03-27 21:27:27,2,"not making calls, just reading out phone numbers and answering simple questions with 8 paragraphs of meandering conversation.",0,True,0.5611934237236472
Google Gemini,Mike Smith,2025-03-27 21:15:40,5,Spot on,0,True,0.5161838690258279
Google Gemini,Chris Bradley,2025-03-27 21:14:04,4,it mostly provides the right information sometimes the question has to be framed in a different way,0,True,0.89763897237561
Google Gemini,Sergii Grebeniuk,2025-03-27 20:42:33,4,"please add a way to turn off its reading the responses aloud, I prefer to read them myself",0,True,0.7875506071744334
Google Gemini,Teenu Arora,2025-03-27 20:34:46,1,it changed its language itself,0,True,0.8775618255224871
Google Gemini,Pawan Sharma,2025-03-27 20:12:41,5,very nice quality pictures and services No 1,0,True,0.8382770026028631
Google Gemini,Vishnu vardhan Bandapati,2025-03-27 20:02:04,1,stupid thing started in bengali and doesn't give a clue on its interface on changing it to English,0,True,0.9342787835639704
Google Gemini,Yuri Y,2025-03-27 19:33:33,1,"it is pretty useless for me. I don't need someone to write generic text for me. I want help with simple tasks like format documents and slides, find in emails and files better. Gemini can't do any of that even in Google docs and drive. it doesn't even understand when I ask it to align text on the left.... I don't need a trained model and a person simulator, I need better, more integrated and simple tools. Tools, Google. Don't want to even touch data manipulation and misrepresentation by AI",0,True,0.9194045110074003
Google Gemini,BRAJ KISHORE ROUT,2025-03-27 19:26:57,1,language problem.,0,True,0.6762841774407949
Google Gemini,Aman Habib,2025-03-27 19:22:54,1,it's very slow and always hears is wrong so never download it 😞 cheap response,0,True,0.9528213855610941
Google Gemini,Syed Mustafa,2025-03-27 18:35:29,2,it doesn't understand what I'm trying to get done from it most of the time,0,True,0.7559507810847048
Google Gemini,Miracle Ajayi,2025-03-27 17:50:55,5,good option 👌,0,True,0.6030200680018744
Google Gemini,Zachary Noragon,2025-03-27 17:37:59,1,"Google wants to replace this with assistant but I can't even set reminders, timers or calendar dates.",0,True,0.9723802964932151
Google Gemini,Srinivasa Seenu,2025-03-27 17:37:44,5,I need for Kannada language,0,True,0.6998837339654623
Google Gemini,Thomas Evans-Downs,2025-03-27 17:33:11,1,doesn't work after saying hey Google half the time :(,0,True,0.981106446762533
Google Gemini,Abhijit Tripura,2025-03-27 17:28:35,5,all most right,0,True,0.5636864304351314
Google Gemini,Solomon Emmanuel,2025-03-27 17:26:05,5,don't be forgetting my name,0,True,0.8253215432380007
Google Gemini,Lifeline Hospital Marketing,2025-03-27 17:22:06,3,data clarity needs to be updated and in creating image spelling mistake is there in the images,0,True,0.9913253725442439
Google Gemini,AsiF Molla,2025-03-27 16:42:18,5,Good Conversation Friend,0,True,0.5517958315518797
Google Gemini,Raphael Khan,2025-03-27 16:42:00,2,can't acces apps,0,True,0.7742226662881708
Google Gemini,Travis Gerard,2025-03-27 16:08:50,2,slow response,0,True,0.9400990171030837
Google Gemini,Chandanraj Uranw,2025-03-27 15:58:08,3,it gives very long answers that not needed.,0,True,0.7290610129132491
Google Gemini,Deon Rose,2025-03-27 15:39:57,1,"Gemini isn't ready to replace Google assistant. When ask to control google devices connected to the same account it can't find them, it fails at seting timers and reminders, when asked a question or face with joke comments like ""wood Chuck could Chuck wood"" it gives a 10 minute lecture on the history of what you said rather the simply responding. Gemini is not good enough to be force on us if Bixby work better as an assistant.",0,True,0.9995948796576909
Google Gemini,Dr.Gnanasaravanan S,2025-03-27 15:39:42,1,The default language of app is in some Arabian language not even able to locate language change.. some serious bug in settings. so I'm uninstalling,0,True,0.9996718584335393
Google Gemini,Pasang Tamang,2025-03-27 15:26:28,5,Very important for me I want create a 3d videos also,0,True,0.7824443254988632
Google Gemini,Harrison Parkin,2025-03-27 14:53:10,4,convention but doesn't hear my voice well,0,True,0.6967791061071792
Google Gemini,Billie,2025-03-27 14:48:28,1,it's not working when I say hey Google get acknowledges me but does not answer,0,True,0.6324531181969808
Google Gemini,Nirbhay patel,2025-03-27 14:35:14,1,language not change🤬,0,True,0.8775618255224871
Google Gemini,Morning Ninja,2025-03-27 14:25:06,3,"I need to use it more ,giving opinions eith incomplete information isn't appropriate",0,True,0.8938654775871592
Google Gemini,M . Banu Prabha,2025-03-27 14:17:10,1,"I sent a tv photo and asked what model is that ?.It is saying Google home will help you.i asked the same question many times with different words and types,but same answer.The worst ever AI I used 👎🏻🤮🤮🤮🤮🤮👎🏻👎🏻👎🏻👎🏻",0,True,0.846939760245283
Google Gemini,Bhavith Kumar,2025-03-27 13:09:23,4,Can you simply draft and regenerate option? Make it available after the copy button. Thanks in advance.,0,True,0.9828350222969555
Google Gemini,Dawn Davenport,2025-03-27 12:49:49,5,"I asked how long it would take me to drive from my current location at a specific time to a specific place in another state, and it gave me a precise time and direction. *****",0,True,0.9999113900377715
Google Gemini,Adan Lopez,2025-03-27 12:03:58,5,"So far so good, I just finished typing my first prompt and when I was about to see the result this prompted right away....",0,True,0.9288675971994244
